author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username,location
1382114589207302152,"#SomosEquipo con el Diputado por el Distrito 8, @pablovidalrojas, que toma el gran desafío de liderar a todos los que creemos en un nuevo trato para Chile🇨🇱
El candidato presidencial no es sólo de @ElnuevoTrato y @Liberales_Chile sino de todos quienes soñamos otro Chile 🙌 https://t.co/3Q3CGRUifo",2021-04-20T01:24:41.000Z,1384317060335931393,es,14,1,36,1,Pablo Vidal 2022,"",2021-04-13T23:33:02.000Z,"Candidato presidencial 2022, por un Nuevo Trato para Chile",FALSE,PabloVidal2022,""
1382114589207302152,"El Diputado por la Región de Los Lagos y militante @Liberales_Chile, con el @abernales también #SomosEquipo en el sur de Chile, zona en la que será Coordinador territorial 🤩 https://t.co/0TMf0zQVsB",2021-04-20T01:24:38.000Z,1384317047782379521,es,11,1,30,1,Pablo Vidal 2022,"",2021-04-13T23:33:02.000Z,"Candidato presidencial 2022, por un Nuevo Trato para Chile",FALSE,PabloVidal2022,""
1382114589207302152,"#SomosEquipo con @vladomirosevic, que tomó el desafío de liderar como jefe de campaña. El Diputado por Arica y Parinacota es también fundador de @Liberales_Chile 🤜🤛 https://t.co/tMRuDTR8HU",2021-04-20T01:24:36.000Z,1384317038869483526,es,11,1,32,0,Pablo Vidal 2022,"",2021-04-13T23:33:02.000Z,"Candidato presidencial 2022, por un Nuevo Trato para Chile",FALSE,PabloVidal2022,""
1479808626,Nuevamente el Pueblo está siendo traicionado por la casta política @Camara_cl @PPD_Chile @PDC_Chile @PSChile @RDemocratica @ND_Chile @Liberales_Chile https://t.co/6NBH4kQtNJ,2021-04-15T03:11:41.000Z,1382532047890214919,es,1,0,1,0,DANIEL LILLO CORDOVA,"",2013-06-03T14:25:26.000Z,Uno de tantos luchadores anónimos que cree firmemente en la causa del movimiento popular. Ciudadano de a pie,FALSE,DANIELHLILLO,""
1479808626,@vladomirosevic @Liberales_Chile @ElnuevoTrato Necesitamos pasantías para enviar a varios a enriquecerse con esa culturas que respetan y valoran a sus viejos,2021-04-15T01:23:32.000Z,1382504833408712705,es,0,0,0,0,DANIEL LILLO CORDOVA,"",2013-06-03T14:25:26.000Z,Uno de tantos luchadores anónimos que cree firmemente en la causa del movimiento popular. Ciudadano de a pie,FALSE,DANIELHLILLO,""
1483323613,"Al fin el anhelado descanso para las personas que no aguantan más del dolor. #Eutanasia 

Tremenda lucha del equipo del @Liberales_Chile https://t.co/H0YpdE0fpr",2021-04-20T18:53:40.000Z,1384581045845217281,es,0,0,0,0,Francisco Iturra,https://t.co/6n2CpIWmyg,2013-06-04T21:19:13.000Z,Devoto del Bulla🤘,FALSE,iturraazul,"Talca,Chile"
14989742,"Aquí puedes ver el equipo de la candidatura presidencial de @Liberales_Chile y @ElNuevoTrato 
#SomosEquipo @PabloVidal2022 https://t.co/gXfMJTm7fW",2021-04-20T03:21:22.000Z,1384346425111240709,es,2,2,8,0,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
14989742,"Triunfó el derecho a elegir por sobre la obligación de sufrir. APROBAMOS #EUTANASIA.

@Liberales_Chile 

#EstadoLaico #DerechosCiviles #LibertadesIndividuales",2021-04-20T18:39:13.000Z,1384577409400426498,es,76,9,371,4,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
14989742,"Junto a constitucionalista @zfale defendemos el mecanismo de “Voluntad Anticipada” para los pacientes en ley de #Eutanasia ✊️

@Liberales_Chile @latercera https://t.co/IoAZY4Lji9",2021-04-19T20:25:03.000Z,1384241658322063362,es,21,1,52,3,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
14989742,"Muy cansado pero feliz por el avance de las libertades y derechos civiles en Chile.

Desde mañana me pongo a trabajar para que #Eutanasia sea aprobado en el Senado.

@Liberales_Chile https://t.co/bDw4VwMavR",2021-04-21T01:20:34.000Z,1384678414821597186,es,32,20,226,4,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
14989742,@MaxLardies @Liberales_Chile Justamente de eso se trata!,2021-04-21T01:13:11.000Z,1384676553833996297,es,0,0,1,0,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
14989742,@LuisLarrain @edogaona @Liberales_Chile Pienso lo mismo. No logro encontrar fundamentos laicos para obligar a sufrir a una persona en esas circunstancias extremas.,2021-04-14T22:10:07.000Z,1382456159496470536,es,0,1,3,0,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
14989742,"Hoy última votación de #Eutanasia en @Camara_cl. Una ley humanitaria, liberal y compasiva que muchos reclaman.

A pesar del boicot, avanzarán los derechos civiles y las libertades individuales. @Liberales_Chile 

#EstadoLaico https://t.co/jUKBnzyYUa",2021-04-20T13:13:38.000Z,1384495476431593478,es,41,13,114,3,Vlado Mirosevic Verdugo,https://t.co/1MtdnJE1Jr,2008-06-03T05:42:01.000Z,"Diputado x Arica y Parinacota. Nieto de migrantes. Miembro @Liberales_Chile. Librepensador. Intereses: historia, antipoesía y democracia. vmirosevic@gmail.com",FALSE,vladomirosevic,Arica
149998895,No tienen idea lo estrictsmente morboso q es perpetuar a la fuerza la vida con ciencia per se.... @Liberales_Chile @vladomirosevic https://t.co/hoEFSoppt4,2021-04-14T21:48:31.000Z,1382450721447153670,es,0,1,0,0,Eduardo.·.Alonso,"",2010-05-30T20:05:59.000Z,"No te aflijas, la belleza volverá a regocijarte con su gracia •LIBREPENSADOR•",FALSE,edogaona,Providencia
149998895,El dogmatismo cristiano aun permea las conciencias de nuestros conservaduristas legislativos de ambas cámaras.  @vladomirosevic @Liberales_Chile https://t.co/yHnggd83QF,2021-04-14T21:40:20.000Z,1382448663432155136,es,0,0,0,0,Eduardo.·.Alonso,"",2010-05-30T20:05:59.000Z,"No te aflijas, la belleza volverá a regocijarte con su gracia •LIBREPENSADOR•",FALSE,edogaona,Providencia
151478581,¡El último Nelson Leiva! https://t.co/NIRxKEfrbg Gracias a @Liberales_Chile @decanocom #alertaclinic #detuatukaren,2021-04-17T09:15:04.000Z,1383348271888822274,es,0,0,0,0,Nelson Leiva 🇨🇱,https://t.co/eKeaYDEdGs,2010-06-03T14:06:34.000Z,"Tns Administración @UVM_cl, Diplomado Gerencia Municipal @uvalpochile, Cronista Diario el Trabajo @diarioeltrabajo, C. Negro 2° Dan IKOSK Seishin Chile",FALSE,NelsonLeiva_CL,San Felipe de Aconcagua
151950267,"Este es un gran paso para la dignidad de las personas. Hay que agradecerle a muchos, pero en especial a @vladomirosevic y a @Liberales_Chile https://t.co/nnHX73NfR1",2021-04-20T19:04:22.000Z,1384583738592464896,es,0,0,1,0,JuanYamil Sandoval N,https://t.co/xlXkqJKzl6,2010-06-04T17:27:54.000Z,Papá de Lidia Millaray. Penquista con el alma en Valencia. Aprendiz en #innovación #estrategia #movilidad y #territorio - 100% actitud. #YaVial,FALSE,Juan_Yamil,"Concepción, Chile"
157480716,@Liberales_Chile Quedaría vacío el parlamento,2021-04-17T15:49:39.000Z,1383447573218746369,es,0,0,0,0,Nico C.,"",2010-06-19T23:41:26.000Z,Creador y soñador,FALSE,nclagomarsino,Chile
160758239,Por fin!!! #Eutanasia en la @Camara_cl Gracias @vladomirosevic y a todes quienes han empujado para hacer de Chile un país más justo y fraterno. Ahora vamos al @Senado_Chile Que mejor que pertenecer este bello grupo @Liberales_Chile!!!! Aunque aún no me mandan la ficha....,2021-04-20T21:20:28.000Z,1384617990826577920,es,1,0,5,0,Claudio Puebla,"",2010-06-29T01:55:52.000Z,tranquilo... los titulos son para los demas,FALSE,cpueblar,entre el suelo y un café
160758239,@vladomirosevic @Liberales_Chile @ElnuevoTrato @PabloVidal2022 Y cuando se abre el abanico para entrar?,2021-04-20T03:25:01.000Z,1384347345966362625,es,0,0,0,0,Claudio Puebla,"",2010-06-29T01:55:52.000Z,tranquilo... los titulos son para los demas,FALSE,cpueblar,entre el suelo y un café
160758239,"Ahora que envió el al TC el proyecto, salió a comer pizza???@Liberales_Chile",2021-04-21T02:09:40.000Z,1384690768082837506,es,0,0,0,0,Claudio Puebla,"",2010-06-29T01:55:52.000Z,tranquilo... los titulos son para los demas,FALSE,cpueblar,entre el suelo y un café
16416898,@abernales @Liberales_Chile Me da rabia ver ahí gente de mi partido oponerse teniendo en cuenta que no hay otra opción para Miles de familias en Chile  😔,2021-04-15T18:51:27.000Z,1382768551312900096,es,0,0,1,0,Felipe Veliz 🅕,https://t.co/j84wDpfJlg,2008-09-23T08:27:56.000Z,🇨🇱🐍 DJ & Graphic Designer & Illustrator #DesignThinking #Innovation Digital Artist in @terranovup CEO @estaciongg https://t.co/G9cdpzXEFq IG: filexmaster ★,FALSE,filexmaster,Concepción Chile
16416898,"@Liberales_Chile @PublimetroChile Todo el apoyo @vladomirosevic @abernales 👏 son impresentables los argumentos del sector conservador ""provida"" y me dió mucha vergüenza como se opusieron a una ley sobre muerte digna",2021-04-18T07:21:29.000Z,1383682077636268035,es,0,0,0,0,Felipe Veliz 🅕,https://t.co/j84wDpfJlg,2008-09-23T08:27:56.000Z,🇨🇱🐍 DJ & Graphic Designer & Illustrator #DesignThinking #Innovation Digital Artist in @terranovup CEO @estaciongg https://t.co/G9cdpzXEFq IG: filexmaster ★,FALSE,filexmaster,Concepción Chile
16416898,@abernales @vladomirosevic @Liberales_Chile @samuelgalvezd @ale_injoque @pablovidalrojas @ElnuevoTrato @ncastilo @JMGalloConcejal @feliperamos1980 @Giovimoreira 👏👏👏,2021-04-21T02:02:01.000Z,1384688845644566529,und,0,0,0,0,Felipe Veliz 🅕,https://t.co/j84wDpfJlg,2008-09-23T08:27:56.000Z,🇨🇱🐍 DJ & Graphic Designer & Illustrator #DesignThinking #Innovation Digital Artist in @terranovup CEO @estaciongg https://t.co/G9cdpzXEFq IG: filexmaster ★,FALSE,filexmaster,Concepción Chile
16416898,"#Eutanasia las libertades fueron representadas hoy en la @Camara_cl espero que este proyecto sea aprobado por @Senado_Chile pido el apoyo por parte de los liberales de @evopoli @felipekast
Felicitaciones al @Liberales_Chile @vladomirosevic @abernales por la lucha 💪 #EstadoLaico",2021-04-20T20:46:29.000Z,1384609439848751105,es,0,0,1,0,Felipe Veliz 🅕,https://t.co/j84wDpfJlg,2008-09-23T08:27:56.000Z,🇨🇱🐍 DJ & Graphic Designer & Illustrator #DesignThinking #Innovation Digital Artist in @terranovup CEO @estaciongg https://t.co/G9cdpzXEFq IG: filexmaster ★,FALSE,filexmaster,Concepción Chile
16559024,"solo tienes que mirar a los mequetrefes de @Liberales_Chile para confirmar cómo se atraen con @pablovidalrojas 
¯\_(ツ)_/¯ https://t.co/sw8L69ktvu",2021-04-15T21:36:03.000Z,1382809972891848708,es,2,0,5,1,Tomás Jocelyn-Holt,https://t.co/E5SbpDA6Aq,2008-10-02T13:33:41.000Z,"#ElOtroChile es tu opción independiente en esta elección pdcial

Patrocínanos https://t.co/cfqIQK88Yq

Snapchat/Instagram : tjholt10",TRUE,tjholt,"Santiago, Chile"
16559024,Aquí es dónde uno se da cuenta que @gabrielboric nunca estudió bien su carrera de Derecho.. NI siquiera leyó la ley.. y eso que es diputado... y tb vemos como @joseantoniokast miente... y para qué decir @pamjiles o los frescos de @liberales_chile.. Siempre han mentido,2021-04-15T13:35:30.000Z,1382689039426449409,es,2,2,7,0,Tomás Jocelyn-Holt,https://t.co/E5SbpDA6Aq,2008-10-02T13:33:41.000Z,"#ElOtroChile es tu opción independiente en esta elección pdcial

Patrocínanos https://t.co/cfqIQK88Yq

Snapchat/Instagram : tjholt10",TRUE,tjholt,"Santiago, Chile"
1692768889,@Tele13_Radio @Liberales_Chile @pablovidalrojas Ósea mismas ideas fracasadas distintas caras .- #LasCosasPorSuNombre,2021-04-14T21:32:52.000Z,1382446785331888128,es,0,0,0,0,chris Pichuantte,"",2013-08-23T03:16:35.000Z,"Estudiante Ing comercial mención en Economía en la USACH , Egresado Ing Logística , liberalista.. casado y padre de un hermoso niño...",FALSE,ChrisPichuantte,"Santiago, Chile"
176055964,@PabloVidal2022 @Liberales_Chile @ElnuevoTrato @vladomirosevic @abernales @ncastilo Populistas irresponsables!,2021-04-16T00:11:45.000Z,1382849154259546113,es,0,0,2,0,Alejandro Dezerega,"",2010-08-08T12:26:30.000Z,"",FALSE,adezeregap,""
1856002080,"@vladomirosevic @Camara_cl @Liberales_Chile Mientras en pandemia muchos luchan por salvan vidas otros luchan x matar personas... A pesar de estar a favor de la autanasia legislarlo en plena pandemia con 100 muertos diarios, es la prioridad de #ElPeorCongresoDeLaHistoria 🤦🏻‍♀️",2021-04-20T15:48:18.000Z,1384534398675177477,es,0,0,0,0,SoylaOtra 😎,"",2013-09-12T02:21:30.000Z,"Ocupo este espacio como catarsis, nada más, no me interesa tu opinión o que no te guste la mía 💜 siga de largo gracias.",FALSE,NatitoOdiosa,Chile
1856002080,"@Liberales_Chile #ElPeorCongresoDeLaHistoria debe ser destituido x no respetar la constitución x la que juraron, seguirán habiendo retiros mientras hayan elecciones x que les sirven para sus campañas, váyanse todos, ya no nos representan #DestituyanAlCongreso",2021-04-16T01:56:52.000Z,1382875608095600640,es,0,0,0,0,SoylaOtra 😎,"",2013-09-12T02:21:30.000Z,"Ocupo este espacio como catarsis, nada más, no me interesa tu opinión o que no te guste la mía 💜 siga de largo gracias.",FALSE,NatitoOdiosa,Chile
1917948164,"Alzar la voz x quines no son escuchados. 

@PDC_Chile @PPD_Chile @PSChile @PRadicalcl @frenteamplio @RDemocratica @la_convergencia @Liberales_Chile @PCdeChile @losPROgresistas @NuevaMayoriaRM https://t.co/7w3V3FXbCp",2021-04-18T14:36:36.000Z,1383791578007805958,es,0,0,1,0,Eliseo JPF,https://t.co/j1FhDRj6Uu,2013-09-29T19:28:13.000Z,"Inversionista del Rubro Inmobiliario, Socio Fundador de GERIZIM Ltda, Amante del ciclismo",FALSE,eliseojpf,Santiago - Chile
195252171,"Hoy es la última votación en la cámara del proyecto de Eutanasia impulsado por @Liberales_Chile  y @vladomirosevic 

Pedimos al estado respetar el deseo de las personas y que podamos decidir cómo morir.

#eutanasiaya 
@ElnuevoTrato 
@PabloVidal2022 https://t.co/e7rymEvUN5",2021-04-20T15:41:35.000Z,1384532707267461120,es,1,0,0,0,Andrés Ulloa,"",2010-09-26T05:57:19.000Z,"Interesado en sustentabilidad y agua. Ciclista (Yihadista) y miembro de @Liberales_Chile
.",FALSE,andulloa,"Santiago, Chile"
195252171,"Tremendo equipo para llevar adelante este proyecto! Seguro que serán un gran aporte al debate del nuevo trato que queremos como país #SomosEquipo 

@ElnuevoTrato 
@Liberales_Chile https://t.co/379o0UEX9W",2021-04-20T01:44:04.000Z,1384321939003617282,es,0,0,1,0,Andrés Ulloa,"",2010-09-26T05:57:19.000Z,"Interesado en sustentabilidad y agua. Ciclista (Yihadista) y miembro de @Liberales_Chile
.",FALSE,andulloa,"Santiago, Chile"
1961421643,@Liberales_Chile @ElnuevoTrato Por este tipo de cosas es que uno pierde la fe en uds.,2021-04-16T00:29:41.000Z,1382853668618301441,es,0,0,2,0,Angelo White,"",2013-10-14T21:58:41.000Z,Parte del 1%. 30 años = los mejores en la historia de Chile. Si quiero arreglar algo no lo quemo primero. Amarillo facho y bajo en eufemismos.,FALSE,Angelobianc2,El país de los cretinos
