author_id,created_at.x,id,text,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,url,username,description,verified,name,created_at.y
22959724,2021-04-20T22:11:57.000Z,1384630946633236484,"@ChrisRodri7 @FelipeWard @GuilleRolandoV @GobiernodeChile Hola Chris, te enviaremos un mensaje directo para ver el caso, saludos",es,0,0,0,0,https://t.co/hFPXoVNsYt,Minvu,Ministerio de Vivienda y Urbanismo. Ministro @FelipeWard y Subsecretario @GuilleRolandoV lideran equipo que #UneLaCiudad con integración y calidad de vida.,TRUE,MINVU - Chile,2009-03-05T18:56:51.000Z
22959724,2021-04-20T19:24:41.000Z,1384588854011834368,"@nicolesedntorre @MinvuRM @FelipeWard @GuilleRolandoV @GobiernodeChile Hola Nicole, puedes postular al Tramo 3. Te invitamos a revisar todos los requisitos en https://t.co/MJsZrmcPlR, saludos",es,0,0,1,0,https://t.co/hFPXoVNsYt,Minvu,Ministerio de Vivienda y Urbanismo. Ministro @FelipeWard y Subsecretario @GuilleRolandoV lideran equipo que #UneLaCiudad con integración y calidad de vida.,TRUE,MINVU - Chile,2009-03-05T18:56:51.000Z
22959724,2021-04-20T22:10:08.000Z,1384630490452447237,"@lilliganto1 @FelipeWard @GuilleRolandoV @GobiernodeChile Hola, en este link están los requisitos de cada tramo https://t.co/usLQ4PMCKt, saludos",es,0,0,1,0,https://t.co/hFPXoVNsYt,Minvu,Ministerio de Vivienda y Urbanismo. Ministro @FelipeWard y Subsecretario @GuilleRolandoV lideran equipo que #UneLaCiudad con integración y calidad de vida.,TRUE,MINVU - Chile,2009-03-05T18:56:51.000Z
2732188817,2021-04-20T21:25:09.000Z,1384619169639976961,@JessicaIsla9 @erikapcschulz @Minvu @FelipeWard @GuilleRolandoV @GobiernodeChile Si con un ahorro de 30uf,es,0,0,0,0,"",CinthiaPrada,mi mejor momento..!!,FALSE,cinthia prada,2014-08-03T05:20:56.000Z
2765248960,2021-04-21T02:55:06.000Z,1384702205580677124,@Minvu @FelipeWard @adnradiochile @GobiernodeChile Ministro tengo subsidio adjudicado y no lo puedo usar porque no hay proyectos de integración social en RM y menos una vivienda de 600 UF. #unidasporintegracionsocial,es,0,0,0,0,"",Karebel711,🌿👌🌙🎶🍃,FALSE,KarebeeeeL,2014-09-09T02:09:34.000Z
2765248960,2021-04-20T20:45:36.000Z,1384609215419985926,@FelipeWard @Minvu @GuilleRolandoV @minvuvalparaiso @MinvuOHiggins @MinvuRM @minvu_loslagos @minvubiobio @MinvuAntofa @minvuatacama @minvumagallanes Con la fiscalización del @GobiernodeChile  y el trabajo de los ministros y secretarios NO ESTAMOS CONTENTOS. Se han dedicado a entregar subsidios SI! Pero sé han preocupado de fiscalizar si la gente los puede aplicar realmente?,es,0,0,0,0,"",Karebel711,🌿👌🌙🎶🍃,FALSE,KarebeeeeL,2014-09-09T02:09:34.000Z
3000474490,2021-04-21T03:46:37.000Z,1384715167997571072,@ChrisRodri7 @Minvu @FelipeWard @GuilleRolandoV @GobiernodeChile No aun no entregan el certificado que pasa no hay respuesta,es,0,0,0,0,"",PablinkPineda,Nuevo celu,FALSE,pablo pineda,2015-01-26T22:17:43.000Z
325126978,2021-04-20T19:00:27.000Z,1384582754629820420,@Minvu @MinvuRM @FelipeWard @GuilleRolandoV @GobiernodeChile Por que    cuando postule. Saque la playa ya que mi ex pareja me la pidió cuando me separe y ahora  he estado depositando ya que quiero poder postular y donde estoy bloqueda   banco me tiene retenido un dinero,es,0,0,0,0,https://t.co/VuIsGkoM1X,Dany_garin,"",FALSE,Daniela Garin,2011-06-27T19:44:24.000Z
329772106,2021-04-21T00:04:51.000Z,1384659358575906816,@Minvu @FelipeWard @GuilleRolandoV @GobiernodeChile Consulta si uno se gana este subsidio el ds1 tramo uno debe tener crédito hipotecario o también se puede adherir al ds19 iquique de cancelado al igual que el subsidio DS 49 por favor responder gracias,es,0,0,0,0,"",CAMPOS_CLAU,Hoy tengo mi corazón lleno de amor Dios me ayuda porque yo retribuyo esa ayuda a quien lo necesita. Habrán sus ojos y mente hay muchos que necesitan de uno!,FALSE,CLAU  CAMPOS,2011-07-05T16:06:59.000Z
3309391667,2021-04-21T03:41:35.000Z,1384713901108043778,"@FelipeWard @Minvu @GuilleRolandoV señores, una gran ayuda a pymes de la industria de la construcción sería extender la vigencia de la inscripción registro de consultores o al renovarla que nos pidan los dctos más relevantes. Hoy nos están pidiendo más 20 dctos. Favor considerar.",es,2,0,2,0,https://t.co/dw4VJyopcS,Supervisa_ITO,Empresa Pyme chilena de Inspección Técnica de Obras de Construcción - ITO info@supervisa.cl,FALSE,Supervisa Ingenieros,2015-06-05T15:39:27.000Z
34158495,2021-04-21T03:00:57.000Z,1384703674342121474,"@FelipeWard Le escribo desde Mun. de Pudahuel. Hace mucho tiempo que solicitamos a Serviu la reparación definitiva de infraestructura secundaria de aguas lluvias. Falta tapa en el medio de la calle. Llevamos más de un año. Avenida Lo Aguirre. No espere un accidente grave, xfavor https://t.co/9amqeORDEp",es,0,0,0,0,"",arfarfan,Periodista.,FALSE,Alex Farfán,2009-04-22T03:01:52.000Z
63724436,2021-04-20T19:37:33.000Z,1384592091402186753,@FelipeWard @Minvu @GuilleRolandoV @minvuvalparaiso @MinvuOHiggins @MinvuRM @minvu_loslagos @minvubiobio @MinvuAntofa @minvuatacama @minvumagallanes Tantas familias esperando una vivienda y hay mal uso de ellas 🤦‍♀️🤦‍♀️🤦‍♀️,es,0,0,0,0,https://t.co/nPJzUiadjy,Criiisvargas,"“Una mentalidad positiva te ayuda a triunfar. Piensa bien, para vivir mejor”",FALSE,Cristina,2009-08-07T13:49:16.000Z
67680169,2021-04-21T00:46:48.000Z,1384669917253967873,@Minvu @FelipeWard @GuilleRolandoV @GobiernodeChile La cuenta de ahorro para la vivienda puede ser de cualquier banco?,es,0,0,0,0,https://t.co/EqtH4qg7Y5,matsepulveda,😜 Publicists | Football 🏈 | Gamer 👾 |Radio Announcer 🎙| Foodie 🍜 | City Lover 🏙 - 🇨🇱🇦🇷🇵🇪🇲🇽🇺🇸,FALSE,Pan con queso,2009-08-21T18:30:30.000Z
705373886,2021-04-20T22:00:58.000Z,1384628184088522752,"@FelipeWard @Minvu @GuilleRolandoV @minvuvalparaiso @MinvuOHiggins @MinvuRM @minvu_loslagos @minvubiobio @MinvuAntofa @minvuatacama @minvumagallanes Tienen 1,5 millones de inmigrantes recién llegados y que los chilenos sigan esperando 🤦‍♂️🤦‍♂️",es,0,0,0,0,"",vasrifo,"",FALSE,vasquez,2012-07-19T16:33:49.000Z
74271824,2021-04-20T23:09:34.000Z,1384645444312211466,@FelipeWard y qué se ha hecho aparte de comentar y lamentar en titulares?? https://t.co/lk6LKn39oN,es,1,0,0,0,"",careperro2_0,"Acérrimo anticomunista y anti toda forma de fascismo/totalitarismo.
Si eres mamerto sigue de largo, mi tiempo no es para perderlo contigo.
En insta careperro2.0",FALSE,Careperro Recargado 22%💚,2009-09-14T21:36:46.000Z
74272196,2021-04-21T02:48:03.000Z,1384700427741147138,@FelipeWard @Minvu @GuilleRolandoV @serviuohiggins @ServiuAraucania @ServiuRM @Serviuvalpo @serviubiobio @ServiuMaule @serviuantofagas @ServiuCoquimbo Por necesidad económica tube que retirar mi dinero ahorrado en la libreta de le vivienda que pasa si la coloco de una ? Antes de la fecha indicada igual puedo ganarme el subsidio ?,es,0,0,1,0,https://t.co/qMRm2KzB8c,RudeboyChile,"Feliz con mi familia 🐶🐶🐈👬😇
🇨🇱 
Tiktok @Rudeboy.chile 
Facebook : Osvaldo Zanni
         Followme! 
             👇👇👇",FALSE,Osvaldo Esteban,2009-09-14T21:38:19.000Z
920242495,2021-04-20T19:06:16.000Z,1384584218127355911,"@Minvu @MinvuRM @FelipeWard @GuilleRolandoV @GobiernodeChile Hola, si estoy entre el 81 y 90% de porcentaje en RSH, puedo postular al subsidio DS1 TRAMO 3?",es,0,2,0,0,"",nicolesedntorre,"",FALSE,Nicole Sedan,2012-11-02T02:30:13.000Z
937652198,2021-04-20T21:59:18.000Z,1384627764125437955,"@FelipeWard @Minvu @GuilleRolandoV @minvuvalparaiso @MinvuOHiggins @MinvuRM @minvu_loslagos @minvubiobio @MinvuAntofa @minvuatacama @minvumagallanes El Subsidio de Arriendo, ... ¿cuándo anuncian a los seleccionados que postulamos hace mas de un mes y estamos esperando en la quiebra económica.?
Publiquen luego por favor, para apelar rápido  en caso de rechazo.!!!",es,0,0,0,0,"",HosteldelTata,Micro Empresario / Residencial Femenina para Estudiantes y/o Profesionales,FALSE,Adolfo,2012-11-09T20:01:11.000Z
937652198,2021-04-20T21:59:00.000Z,1384627687021547523,"@Minvu @FelipeWard @GuilleRolandoV @GobiernodeChile El Subsidio de Arriendo, ... ¿cuándo anuncian a los seleccionados que postulamos hace mas de un mes y estamos esperando en la quiebra económica.?
Publiquen luego por favor, para apelar rápido  en caso de rechazo.!!!",es,0,1,1,0,"",HosteldelTata,Micro Empresario / Residencial Femenina para Estudiantes y/o Profesionales,FALSE,Adolfo,2012-11-09T20:01:11.000Z
